"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"AUS","EDUPUBEXP","TRY","PC_GDP","A","2000",0.746,
"AUS","EDUPUBEXP","TRY","PC_GDP","A","2005",0.692,
"AUS","EDUPUBEXP","TRY","PC_GDP","A","2008",0.691,
"AUS","EDUPUBEXP","TRY","PC_GDP","A","2009",0.737,
"AUS","EDUPUBEXP","TRY","PC_GDP","A","2010",0.781,
"AUS","EDUPUBEXP","TRY","PC_GDP","A","2011",0.745,
"AUS","EDUPUBEXP","TRY","PC_GDP","A","2012",0.721,
"AUS","EDUPUBEXP","TRY","PC_GDP","A","2013",0.72,
"AUS","EDUPUBEXP","TRY","PC_GDP","A","2014",0.718,
"AUS","EDUPUBEXP","TRY","PC_GDP","A","2015",0.769,
"AUS","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"AUT","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"AUT","EDUPUBEXP","TRY","PC_GDP","A","2000",,"M"
"AUT","EDUPUBEXP","TRY","PC_GDP","A","2005",,"M"
"AUT","EDUPUBEXP","TRY","PC_GDP","A","2008",,"M"
"AUT","EDUPUBEXP","TRY","PC_GDP","A","2009",,"M"
"AUT","EDUPUBEXP","TRY","PC_GDP","A","2010",,"M"
"AUT","EDUPUBEXP","TRY","PC_GDP","A","2011",,"M"
"AUT","EDUPUBEXP","TRY","PC_GDP","A","2012",1.662,
"AUT","EDUPUBEXP","TRY","PC_GDP","A","2013",1.649,
"AUT","EDUPUBEXP","TRY","PC_GDP","A","2014",1.615,
"AUT","EDUPUBEXP","TRY","PC_GDP","A","2015",1.633,
"AUT","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"BEL","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"BEL","EDUPUBEXP","TRY","PC_GDP","A","2000",,"M"
"BEL","EDUPUBEXP","TRY","PC_GDP","A","2005",1.085,
"BEL","EDUPUBEXP","TRY","PC_GDP","A","2008",1.121,
"BEL","EDUPUBEXP","TRY","PC_GDP","A","2009",1.218,
"BEL","EDUPUBEXP","TRY","PC_GDP","A","2010",1.202,
"BEL","EDUPUBEXP","TRY","PC_GDP","A","2011",1.205,
"BEL","EDUPUBEXP","TRY","PC_GDP","A","2012",1.22,
"BEL","EDUPUBEXP","TRY","PC_GDP","A","2013",1.264,
"BEL","EDUPUBEXP","TRY","PC_GDP","A","2014",1.259,
"BEL","EDUPUBEXP","TRY","PC_GDP","A","2015",1.223,
"BEL","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"CAN","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"CAN","EDUPUBEXP","TRY","PC_GDP","A","2000",1.379,
"CAN","EDUPUBEXP","TRY","PC_GDP","A","2005",1.265,
"CAN","EDUPUBEXP","TRY","PC_GDP","A","2008",1.493,
"CAN","EDUPUBEXP","TRY","PC_GDP","A","2009",1.522,
"CAN","EDUPUBEXP","TRY","PC_GDP","A","2010",1.49,
"CAN","EDUPUBEXP","TRY","PC_GDP","A","2011",1.354,
"CAN","EDUPUBEXP","TRY","PC_GDP","A","2012",1.295,
"CAN","EDUPUBEXP","TRY","PC_GDP","A","2013",1.238,
"CAN","EDUPUBEXP","TRY","PC_GDP","A","2014",1.207,
"CAN","EDUPUBEXP","TRY","PC_GDP","A","2015",1.201,
"CAN","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"CZE","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"CZE","EDUPUBEXP","TRY","PC_GDP","A","2000",0.633,
"CZE","EDUPUBEXP","TRY","PC_GDP","A","2005",0.77,
"CZE","EDUPUBEXP","TRY","PC_GDP","A","2008",0.844,
"CZE","EDUPUBEXP","TRY","PC_GDP","A","2009",0.941,
"CZE","EDUPUBEXP","TRY","PC_GDP","A","2010",0.892,
"CZE","EDUPUBEXP","TRY","PC_GDP","A","2011",1.085,
"CZE","EDUPUBEXP","TRY","PC_GDP","A","2012",0.978,
"CZE","EDUPUBEXP","TRY","PC_GDP","A","2013",0.861,
"CZE","EDUPUBEXP","TRY","PC_GDP","A","2014",0.784,
"CZE","EDUPUBEXP","TRY","PC_GDP","A","2015",0.756,
"CZE","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"DNK","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"DNK","EDUPUBEXP","TRY","PC_GDP","A","2000",1.483,
"DNK","EDUPUBEXP","TRY","PC_GDP","A","2005",1.604,
"DNK","EDUPUBEXP","TRY","PC_GDP","A","2008",1.516,
"DNK","EDUPUBEXP","TRY","PC_GDP","A","2009",1.701,
"DNK","EDUPUBEXP","TRY","PC_GDP","A","2010",1.688,
"DNK","EDUPUBEXP","TRY","PC_GDP","A","2011",1.696,
"DNK","EDUPUBEXP","TRY","PC_GDP","A","2012",1.469,
"DNK","EDUPUBEXP","TRY","PC_GDP","A","2013",1.54,
"DNK","EDUPUBEXP","TRY","PC_GDP","A","2014",1.562,
"DNK","EDUPUBEXP","TRY","PC_GDP","A","2015",,"M"
"DNK","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"FIN","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"FIN","EDUPUBEXP","TRY","PC_GDP","A","2000",1.602,
"FIN","EDUPUBEXP","TRY","PC_GDP","A","2005",1.592,
"FIN","EDUPUBEXP","TRY","PC_GDP","A","2008",1.542,
"FIN","EDUPUBEXP","TRY","PC_GDP","A","2009",1.734,
"FIN","EDUPUBEXP","TRY","PC_GDP","A","2010",1.767,
"FIN","EDUPUBEXP","TRY","PC_GDP","A","2011",1.786,
"FIN","EDUPUBEXP","TRY","PC_GDP","A","2012",1.777,
"FIN","EDUPUBEXP","TRY","PC_GDP","A","2013",1.738,
"FIN","EDUPUBEXP","TRY","PC_GDP","A","2014",1.713,
"FIN","EDUPUBEXP","TRY","PC_GDP","A","2015",1.606,
"FIN","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"FRA","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"FRA","EDUPUBEXP","TRY","PC_GDP","A","2000",,"M"
"FRA","EDUPUBEXP","TRY","PC_GDP","A","2005",1.069,
"FRA","EDUPUBEXP","TRY","PC_GDP","A","2008",1.119,
"FRA","EDUPUBEXP","TRY","PC_GDP","A","2009",1.209,
"FRA","EDUPUBEXP","TRY","PC_GDP","A","2010",1.187,
"FRA","EDUPUBEXP","TRY","PC_GDP","A","2011",1.156,
"FRA","EDUPUBEXP","TRY","PC_GDP","A","2012",1.133,
"FRA","EDUPUBEXP","TRY","PC_GDP","A","2013",1.14,
"FRA","EDUPUBEXP","TRY","PC_GDP","A","2014",1.141,
"FRA","EDUPUBEXP","TRY","PC_GDP","A","2015",1.14,
"FRA","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"DEU","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"DEU","EDUPUBEXP","TRY","PC_GDP","A","2000",,"M"
"DEU","EDUPUBEXP","TRY","PC_GDP","A","2005",0.877,
"DEU","EDUPUBEXP","TRY","PC_GDP","A","2008",0.92,
"DEU","EDUPUBEXP","TRY","PC_GDP","A","2009",,"M"
"DEU","EDUPUBEXP","TRY","PC_GDP","A","2010",1.015,
"DEU","EDUPUBEXP","TRY","PC_GDP","A","2011",1.028,
"DEU","EDUPUBEXP","TRY","PC_GDP","A","2012",1.026,
"DEU","EDUPUBEXP","TRY","PC_GDP","A","2013",1.02,
"DEU","EDUPUBEXP","TRY","PC_GDP","A","2014",1.032,
"DEU","EDUPUBEXP","TRY","PC_GDP","A","2015",1.012,
"DEU","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"HUN","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"HUN","EDUPUBEXP","TRY","PC_GDP","A","2000",0.845,
"HUN","EDUPUBEXP","TRY","PC_GDP","A","2005",0.849,
"HUN","EDUPUBEXP","TRY","PC_GDP","A","2008",0.853,
"HUN","EDUPUBEXP","TRY","PC_GDP","A","2009",0.937,
"HUN","EDUPUBEXP","TRY","PC_GDP","A","2010",0.822,
"HUN","EDUPUBEXP","TRY","PC_GDP","A","2011",0.943,
"HUN","EDUPUBEXP","TRY","PC_GDP","A","2012",0.675,
"HUN","EDUPUBEXP","TRY","PC_GDP","A","2013",0.781,
"HUN","EDUPUBEXP","TRY","PC_GDP","A","2014",0.655,
"HUN","EDUPUBEXP","TRY","PC_GDP","A","2015",0.556,
"HUN","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"ISL","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"ISL","EDUPUBEXP","TRY","PC_GDP","A","2000",0.945,
"ISL","EDUPUBEXP","TRY","PC_GDP","A","2005",1.09,
"ISL","EDUPUBEXP","TRY","PC_GDP","A","2008",1.1,
"ISL","EDUPUBEXP","TRY","PC_GDP","A","2009",1.119,
"ISL","EDUPUBEXP","TRY","PC_GDP","A","2010",1.062,
"ISL","EDUPUBEXP","TRY","PC_GDP","A","2011",1.006,
"ISL","EDUPUBEXP","TRY","PC_GDP","A","2012",1.142,
"ISL","EDUPUBEXP","TRY","PC_GDP","A","2013",1.12,
"ISL","EDUPUBEXP","TRY","PC_GDP","A","2014",1.138,
"ISL","EDUPUBEXP","TRY","PC_GDP","A","2015",1.145,
"ISL","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"IRL","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"IRL","EDUPUBEXP","TRY","PC_GDP","A","2000",1.097,
"IRL","EDUPUBEXP","TRY","PC_GDP","A","2005",0.897,
"IRL","EDUPUBEXP","TRY","PC_GDP","A","2008",1.105,
"IRL","EDUPUBEXP","TRY","PC_GDP","A","2009",1.264,
"IRL","EDUPUBEXP","TRY","PC_GDP","A","2010",1.167,
"IRL","EDUPUBEXP","TRY","PC_GDP","A","2011",1.097,
"IRL","EDUPUBEXP","TRY","PC_GDP","A","2012",1.145,
"IRL","EDUPUBEXP","TRY","PC_GDP","A","2013",0.927,
"IRL","EDUPUBEXP","TRY","PC_GDP","A","2014",0.822,
"IRL","EDUPUBEXP","TRY","PC_GDP","A","2015",0.603,
"IRL","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"ITA","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"ITA","EDUPUBEXP","TRY","PC_GDP","A","2000",0.635,
"ITA","EDUPUBEXP","TRY","PC_GDP","A","2005",0.609,
"ITA","EDUPUBEXP","TRY","PC_GDP","A","2008",0.643,
"ITA","EDUPUBEXP","TRY","PC_GDP","A","2009",0.646,
"ITA","EDUPUBEXP","TRY","PC_GDP","A","2010",0.633,
"ITA","EDUPUBEXP","TRY","PC_GDP","A","2011",0.624,
"ITA","EDUPUBEXP","TRY","PC_GDP","A","2012",0.606,
"ITA","EDUPUBEXP","TRY","PC_GDP","A","2013",0.631,
"ITA","EDUPUBEXP","TRY","PC_GDP","A","2014",0.609,
"ITA","EDUPUBEXP","TRY","PC_GDP","A","2015",0.57,
"ITA","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"JPN","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"JPN","EDUPUBEXP","TRY","PC_GDP","A","2000",0.519,
"JPN","EDUPUBEXP","TRY","PC_GDP","A","2005",0.453,
"JPN","EDUPUBEXP","TRY","PC_GDP","A","2008",0.484,
"JPN","EDUPUBEXP","TRY","PC_GDP","A","2009",0.527,
"JPN","EDUPUBEXP","TRY","PC_GDP","A","2010",0.504,
"JPN","EDUPUBEXP","TRY","PC_GDP","A","2011",0.523,
"JPN","EDUPUBEXP","TRY","PC_GDP","A","2012",0.508,
"JPN","EDUPUBEXP","TRY","PC_GDP","A","2013",0.522,
"JPN","EDUPUBEXP","TRY","PC_GDP","A","2014",0.495,
"JPN","EDUPUBEXP","TRY","PC_GDP","A","2015",0.45,
"JPN","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"KOR","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"KOR","EDUPUBEXP","TRY","PC_GDP","A","2000",0.493,
"KOR","EDUPUBEXP","TRY","PC_GDP","A","2005",0.519,
"KOR","EDUPUBEXP","TRY","PC_GDP","A","2008",0.53,
"KOR","EDUPUBEXP","TRY","PC_GDP","A","2009",0.621,
"KOR","EDUPUBEXP","TRY","PC_GDP","A","2010",0.659,
"KOR","EDUPUBEXP","TRY","PC_GDP","A","2011",0.661,
"KOR","EDUPUBEXP","TRY","PC_GDP","A","2012",0.691,
"KOR","EDUPUBEXP","TRY","PC_GDP","A","2013",0.749,
"KOR","EDUPUBEXP","TRY","PC_GDP","A","2014",0.775,
"KOR","EDUPUBEXP","TRY","PC_GDP","A","2015",0.656,
"KOR","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"MEX","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"MEX","EDUPUBEXP","TRY","PC_GDP","A","2000",0.684,
"MEX","EDUPUBEXP","TRY","PC_GDP","A","2005",0.792,
"MEX","EDUPUBEXP","TRY","PC_GDP","A","2008",0.843,
"MEX","EDUPUBEXP","TRY","PC_GDP","A","2009",0.957,
"MEX","EDUPUBEXP","TRY","PC_GDP","A","2010",0.944,
"MEX","EDUPUBEXP","TRY","PC_GDP","A","2011",0.842,
"MEX","EDUPUBEXP","TRY","PC_GDP","A","2012",0.909,
"MEX","EDUPUBEXP","TRY","PC_GDP","A","2013",0.844,
"MEX","EDUPUBEXP","TRY","PC_GDP","A","2014",1.007,
"MEX","EDUPUBEXP","TRY","PC_GDP","A","2015",1.003,
"MEX","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"NLD","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"NLD","EDUPUBEXP","TRY","PC_GDP","A","2000",0.977,
"NLD","EDUPUBEXP","TRY","PC_GDP","A","2005",1.044,
"NLD","EDUPUBEXP","TRY","PC_GDP","A","2008",1.011,
"NLD","EDUPUBEXP","TRY","PC_GDP","A","2009",1.102,
"NLD","EDUPUBEXP","TRY","PC_GDP","A","2010",1.134,
"NLD","EDUPUBEXP","TRY","PC_GDP","A","2011",1.138,
"NLD","EDUPUBEXP","TRY","PC_GDP","A","2012",1.157,
"NLD","EDUPUBEXP","TRY","PC_GDP","A","2013",1.167,
"NLD","EDUPUBEXP","TRY","PC_GDP","A","2014",1.172,
"NLD","EDUPUBEXP","TRY","PC_GDP","A","2015",1.165,
"NLD","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"NZL","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"NZL","EDUPUBEXP","TRY","PC_GDP","A","2000",,"M"
"NZL","EDUPUBEXP","TRY","PC_GDP","A","2005",,"M"
"NZL","EDUPUBEXP","TRY","PC_GDP","A","2008",,"M"
"NZL","EDUPUBEXP","TRY","PC_GDP","A","2009",,"M"
"NZL","EDUPUBEXP","TRY","PC_GDP","A","2010",,"M"
"NZL","EDUPUBEXP","TRY","PC_GDP","A","2011",,"M"
"NZL","EDUPUBEXP","TRY","PC_GDP","A","2012",0.947,
"NZL","EDUPUBEXP","TRY","PC_GDP","A","2013",0.898,
"NZL","EDUPUBEXP","TRY","PC_GDP","A","2014",0.912,
"NZL","EDUPUBEXP","TRY","PC_GDP","A","2015",0.906,
"NZL","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"NOR","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"NOR","EDUPUBEXP","TRY","PC_GDP","A","2000",1.605,
"NOR","EDUPUBEXP","TRY","PC_GDP","A","2005",1.677,
"NOR","EDUPUBEXP","TRY","PC_GDP","A","2008",1.505,
"NOR","EDUPUBEXP","TRY","PC_GDP","A","2009",1.593,
"NOR","EDUPUBEXP","TRY","PC_GDP","A","2010",1.559,
"NOR","EDUPUBEXP","TRY","PC_GDP","A","2011",1.544,
"NOR","EDUPUBEXP","TRY","PC_GDP","A","2012",1.516,
"NOR","EDUPUBEXP","TRY","PC_GDP","A","2013",1.54,
"NOR","EDUPUBEXP","TRY","PC_GDP","A","2014",1.607,
"NOR","EDUPUBEXP","TRY","PC_GDP","A","2015",1.669,
"NOR","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"POL","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"POL","EDUPUBEXP","TRY","PC_GDP","A","2000",0.702,
"POL","EDUPUBEXP","TRY","PC_GDP","A","2005",1.162,
"POL","EDUPUBEXP","TRY","PC_GDP","A","2008",0.86,
"POL","EDUPUBEXP","TRY","PC_GDP","A","2009",1.034,
"POL","EDUPUBEXP","TRY","PC_GDP","A","2010",1.013,
"POL","EDUPUBEXP","TRY","PC_GDP","A","2011",0.96,
"POL","EDUPUBEXP","TRY","PC_GDP","A","2012",0.981,
"POL","EDUPUBEXP","TRY","PC_GDP","A","2013",1.064,
"POL","EDUPUBEXP","TRY","PC_GDP","A","2014",1.045,
"POL","EDUPUBEXP","TRY","PC_GDP","A","2015",1.086,
"POL","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"PRT","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"PRT","EDUPUBEXP","TRY","PC_GDP","A","2000",0.874,
"PRT","EDUPUBEXP","TRY","PC_GDP","A","2005",0.837,
"PRT","EDUPUBEXP","TRY","PC_GDP","A","2008",0.774,
"PRT","EDUPUBEXP","TRY","PC_GDP","A","2009",0.878,
"PRT","EDUPUBEXP","TRY","PC_GDP","A","2010",0.909,
"PRT","EDUPUBEXP","TRY","PC_GDP","A","2011",0.853,
"PRT","EDUPUBEXP","TRY","PC_GDP","A","2012",0.67,
"PRT","EDUPUBEXP","TRY","PC_GDP","A","2013",0.737,
"PRT","EDUPUBEXP","TRY","PC_GDP","A","2014",0.77,
"PRT","EDUPUBEXP","TRY","PC_GDP","A","2015",0.749,
"PRT","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"SVK","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"SVK","EDUPUBEXP","TRY","PC_GDP","A","2000",0.685,
"SVK","EDUPUBEXP","TRY","PC_GDP","A","2005",0.679,
"SVK","EDUPUBEXP","TRY","PC_GDP","A","2008",0.61,
"SVK","EDUPUBEXP","TRY","PC_GDP","A","2009",0.618,
"SVK","EDUPUBEXP","TRY","PC_GDP","A","2010",0.623,
"SVK","EDUPUBEXP","TRY","PC_GDP","A","2011",0.735,
"SVK","EDUPUBEXP","TRY","PC_GDP","A","2012",0.746,
"SVK","EDUPUBEXP","TRY","PC_GDP","A","2013",0.801,
"SVK","EDUPUBEXP","TRY","PC_GDP","A","2014",0.811,
"SVK","EDUPUBEXP","TRY","PC_GDP","A","2015",1.24,
"SVK","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"ESP","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"ESP","EDUPUBEXP","TRY","PC_GDP","A","2000",0.833,
"ESP","EDUPUBEXP","TRY","PC_GDP","A","2005",0.848,
"ESP","EDUPUBEXP","TRY","PC_GDP","A","2008",0.936,
"ESP","EDUPUBEXP","TRY","PC_GDP","A","2009",1.009,
"ESP","EDUPUBEXP","TRY","PC_GDP","A","2010",1.023,
"ESP","EDUPUBEXP","TRY","PC_GDP","A","2011",0.999,
"ESP","EDUPUBEXP","TRY","PC_GDP","A","2012",0.905,
"ESP","EDUPUBEXP","TRY","PC_GDP","A","2013",0.879,
"ESP","EDUPUBEXP","TRY","PC_GDP","A","2014",0.853,
"ESP","EDUPUBEXP","TRY","PC_GDP","A","2015",0.85,
"ESP","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"SWE","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"SWE","EDUPUBEXP","TRY","PC_GDP","A","2000",1.354,
"SWE","EDUPUBEXP","TRY","PC_GDP","A","2005",1.315,
"SWE","EDUPUBEXP","TRY","PC_GDP","A","2008",1.288,
"SWE","EDUPUBEXP","TRY","PC_GDP","A","2009",1.446,
"SWE","EDUPUBEXP","TRY","PC_GDP","A","2010",1.45,
"SWE","EDUPUBEXP","TRY","PC_GDP","A","2011",1.421,
"SWE","EDUPUBEXP","TRY","PC_GDP","A","2012",1.444,
"SWE","EDUPUBEXP","TRY","PC_GDP","A","2013",1.455,
"SWE","EDUPUBEXP","TRY","PC_GDP","A","2014",1.442,
"SWE","EDUPUBEXP","TRY","PC_GDP","A","2015",1.372,
"SWE","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"CHE","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"CHE","EDUPUBEXP","TRY","PC_GDP","A","2000",1.05,
"CHE","EDUPUBEXP","TRY","PC_GDP","A","2005",1.273,
"CHE","EDUPUBEXP","TRY","PC_GDP","A","2008",1.049,
"CHE","EDUPUBEXP","TRY","PC_GDP","A","2009",1.166,
"CHE","EDUPUBEXP","TRY","PC_GDP","A","2010",1.164,
"CHE","EDUPUBEXP","TRY","PC_GDP","A","2011",1.201,
"CHE","EDUPUBEXP","TRY","PC_GDP","A","2012",1.232,
"CHE","EDUPUBEXP","TRY","PC_GDP","A","2013",1.234,
"CHE","EDUPUBEXP","TRY","PC_GDP","A","2014",1.283,
"CHE","EDUPUBEXP","TRY","PC_GDP","A","2015",1.276,
"CHE","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"GBR","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"GBR","EDUPUBEXP","TRY","PC_GDP","A","2000",,"M"
"GBR","EDUPUBEXP","TRY","PC_GDP","A","2005",,"M"
"GBR","EDUPUBEXP","TRY","PC_GDP","A","2008",,"M"
"GBR","EDUPUBEXP","TRY","PC_GDP","A","2009",,"M"
"GBR","EDUPUBEXP","TRY","PC_GDP","A","2010",,"M"
"GBR","EDUPUBEXP","TRY","PC_GDP","A","2011",,"M"
"GBR","EDUPUBEXP","TRY","PC_GDP","A","2012",0.953,
"GBR","EDUPUBEXP","TRY","PC_GDP","A","2013",0.983,
"GBR","EDUPUBEXP","TRY","PC_GDP","A","2014",0.472,
"GBR","EDUPUBEXP","TRY","PC_GDP","A","2015",0.467,
"GBR","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"USA","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"USA","EDUPUBEXP","TRY","PC_GDP","A","2000",0.938,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2005",1.017,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2008",1.051,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2009",1.084,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2010",1.075,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2011",1.071,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2012",1.044,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2013",0.951,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2014",0.92,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2015",0.907,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"BRA","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"BRA","EDUPUBEXP","TRY","PC_GDP","A","2000",0.673,
"BRA","EDUPUBEXP","TRY","PC_GDP","A","2005",0.748,
"BRA","EDUPUBEXP","TRY","PC_GDP","A","2008",0.759,
"BRA","EDUPUBEXP","TRY","PC_GDP","A","2009",0.793,
"BRA","EDUPUBEXP","TRY","PC_GDP","A","2010",0.856,
"BRA","EDUPUBEXP","TRY","PC_GDP","A","2011",0.931,
"BRA","EDUPUBEXP","TRY","PC_GDP","A","2012",0.864,
"BRA","EDUPUBEXP","TRY","PC_GDP","A","2013",0.86,
"BRA","EDUPUBEXP","TRY","PC_GDP","A","2014",0.824,
"BRA","EDUPUBEXP","TRY","PC_GDP","A","2015",0.959,
"BRA","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"CHL","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"CHL","EDUPUBEXP","TRY","PC_GDP","A","2000",0.382,
"CHL","EDUPUBEXP","TRY","PC_GDP","A","2005",0.297,
"CHL","EDUPUBEXP","TRY","PC_GDP","A","2008",0.269,
"CHL","EDUPUBEXP","TRY","PC_GDP","A","2009",0.293,
"CHL","EDUPUBEXP","TRY","PC_GDP","A","2010",0.534,
"CHL","EDUPUBEXP","TRY","PC_GDP","A","2011",0.526,
"CHL","EDUPUBEXP","TRY","PC_GDP","A","2012",0.593,
"CHL","EDUPUBEXP","TRY","PC_GDP","A","2013",0.82,
