"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",,"M"
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.641,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.387,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.377,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.36,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.153,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.105,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.066,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.039,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.929,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.709,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.569,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.267,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.823,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.733,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.558,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.543,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.775,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.59,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.392,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",2.581,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",2.41,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",2.14,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",2.514,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",2.638,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",2.404,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.342,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.419,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.476,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.554,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",2.876,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",2.65,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",2.785,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",2.998,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",2.944,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",2.881,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.747,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.679,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.639,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.656,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",4.015,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.994,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.822,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.983,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.775,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.686,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.708,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.703,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.68,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.646,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"CHE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"CHE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.307,
"CHE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.469,
"CHE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.083,
"CHE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.278,
"CHE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.196,
"CHE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.202,
"CHE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.393,
"CHE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.412,
"CHE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.353,
"CHE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.232,
"CHE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"GBR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"GBR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",2.799,
"GBR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.254,
"GBR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",2.986,
"GBR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.271,
"GBR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.344,
"GBR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.659,
"GBR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.634,
"GBR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.931,
"GBR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",4.082,
"GBR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.783,
"GBR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"USA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"USA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.369,
"USA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.455,
"USA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.597,
"USA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.662,
"USA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.607,
"USA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.458,
"USA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.311,
"USA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.231,
"USA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.205,
"USA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.207,
"USA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"BRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"BRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",2.4,
"BRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.197,
"BRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.958,
"BRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",4.129,
"BRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",4.201,
"BRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",4.183,
"BRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",4.168,
"BRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",4.152,
"BRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",4.022,
"BRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",4.061,
"BRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"CHL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"CHL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",2.906,
"CHL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",2.488,
"CHL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",2.802,
"CHL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.014,
"CHL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",2.656,
"CHL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",2.621,
"CHL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.93,
"CHL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.636,
"CHL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.451,
"CHL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.63,
"CHL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",3.026,
"EST","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"EST","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.862,
"EST","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.398,
"EST","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.747,
"EST","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",4.022,
"EST","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.754,
"EST","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.241,
"EST","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.146,
"EST","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.093,
"EST","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.656,
"EST","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.749,
"EST","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"IND","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"IND","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",,"M"
"IND","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",,"M"
"IND","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",,"M"
"IND","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",,"M"
"IND","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",,"M"
"IND","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",,"M"
"IND","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",,"M"
"IND","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.355,
"IND","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",,"M"
"IND","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",,"M"
"IND","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"IDN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"IDN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",,"M"
"IDN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",,"M"
"IDN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",,"M"
"IDN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",,"M"
"IDN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",,"M"
"IDN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",,"M"
"IDN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.515,
"IDN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.27,
"IDN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",,"M"
"IDN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.492,
"IDN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"ISR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.974,
"ISR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.534,
"ISR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.66,
"ISR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.531,
"ISR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.667,
"ISR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.747,
"ISR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.897,
"ISR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.872,
"ISR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.857,
"ISR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",4.033,
"ISR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"RUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"RUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",1.543,
"RUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",1.746,
"RUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",1.864,
"RUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",2.134,
"RUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",1.849,
"RUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",1.822,
"RUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.015,
"RUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.044,
"RUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",1.945,
"RUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",1.843,
"RUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"SVN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"SVN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",,"M"
"SVN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.723,
"SVN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.31,
"SVN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.529,
"SVN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.5,
"SVN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.396,
"SVN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.359,
"SVN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.293,
"SVN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.155,
"SVN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.955,
"SVN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"ZAF","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"ZAF","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",,"M"
"ZAF","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",,"M"
"ZAF","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",,"M"
"ZAF","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",,"M"
"ZAF","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",,"M"
"ZAF","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",,"M"
"ZAF","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",5.158,
"ZAF","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",4.774,
"ZAF","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",4.861,
"ZAF","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",,"M"
"ZAF","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"AUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"AUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",3.897,
"AUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.929,
"AUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",3.869,
"AUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.306,
"AUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.582,
"AUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.244,
"AUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.023,
"AUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.984,
"AUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.93,
"AUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.951,
"AUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"AUT","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"AUT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",,"M"
"AUT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",,"M"
"AUT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",,"M"
"AUT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",,"M"
"AUT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",,"M"
"AUT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",,"M"
"AUT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.655,
"AUT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.721,
"AUT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.596,
"AUT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.611,
"AUT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",,"M"
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.949,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",5.237,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",5.343,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",5.322,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",5.3,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",5.391,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",5.466,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",5.422,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",5.353,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",4.348,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.201,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.636,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.94,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.833,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.596,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.533,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.391,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.325,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.37,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",2.989,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.255,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",3.125,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",3.448,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",3.342,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",3.556,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.482,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.303,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.192,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.18,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",5.404,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",5.869,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",5.55,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",6.207,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",6.241,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",5.83,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",5.982,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",5.986,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",6.237,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",,"M"
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",5.052,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",5.259,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",5.109,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",5.625,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",5.696,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",5.666,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",5.689,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",5.635,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",5.628,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",5.576,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",4.899,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.598,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.625,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.844,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.78,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.623,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.579,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.573,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.577,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.538,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",,"M"
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.692,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",3.565,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",,"M"
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",3.904,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",3.807,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.734,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.711,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.701,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.62,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"GRC","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2000",0.74,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2005",1.411,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2008",,"M"
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2009",,"M"
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2010",,"M"
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2011",,"M"
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2012",0.744,
