"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2013",0.649,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2014",0.644,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2015",0.725,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",2.348,
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",2.529,
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",,"M"
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",,"M"
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",,"M"
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",,"M"
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.637,
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.655,
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.67,
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.66,
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",3.089,
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.94,
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",,"M"
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",,"M"
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",,"M"
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",,"M"
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.381,
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.304,
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.314,
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.385,
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",3.567,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.064,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",3.771,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",3.792,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",3.558,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",3.47,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.109,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.092,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.346,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.23,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",5.436,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",6.121,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",5.749,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",5.771,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",5.535,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",5.532,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",5.549,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",5.469,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",5.6,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",5.52,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",3.822,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.037,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.968,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",5.566,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",5.436,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",5.236,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",5.273,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.725,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.332,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.113,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",3.635,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.635,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",3.735,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",3.813,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",3.635,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",3.463,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.393,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.469,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.361,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.349,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",3.121,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",2.924,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",2.984,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",3.122,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",3.152,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",3.163,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.128,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.054,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.041,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",2.929,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"KOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"KOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",,"M"
"KOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.465,
"KOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",3.532,
"KOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",3.905,
"KOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.207,
"KOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.274,
"KOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.427,
"KOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.351,
"KOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.257,
"KOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.125,
"KOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"LUX","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2000",,"M"
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2005",,"M"
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2008",,"M"
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2009",,"M"
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2010",,"M"
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2011",,"M"
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2012",0.387,
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2013",0.505,
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2014",0.468,
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2015",0.487,
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"LUX","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"LUX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",,"M"
"LUX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",,"M"
"LUX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",,"M"
"LUX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",,"M"
"LUX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",,"M"
"LUX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",,"M"
"LUX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.534,
"LUX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.269,
"LUX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.347,
"LUX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.281,
"LUX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",3.384,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.961,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",3.843,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.116,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.164,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.053,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.068,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.052,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.197,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.206,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",3.7,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.164,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",3.996,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.423,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.449,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.367,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.41,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.485,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.36,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.341,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",,"M"
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",,"M"
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",,"M"
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",,"M"
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",,"M"
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",,"M"
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.894,
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.683,
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.675,
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.69,
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",6.526,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",6.571,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",6.115,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",6.582,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",6.425,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",6.276,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",6.116,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",6.225,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",6.106,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",6.281,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",,"M"
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.804,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.247,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.411,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.373,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.113,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.086,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.13,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.084,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.015,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",4.583,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.406,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.041,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.702,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.641,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.411,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.213,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.512,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.36,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.141,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",3.266,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.089,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",2.75,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",3.132,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",3.261,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",3.139,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.088,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.221,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.287,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.794,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",3.709,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.498,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",3.721,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.007,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",3.967,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",3.88,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.652,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.558,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.491,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.506,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",5.369,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",5.31,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",5.11,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",5.429,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",5.225,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",5.107,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",5.152,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",5.158,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",5.122,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",5.018,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",4.357,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.742,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.131,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.444,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.36,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.403,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.624,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.646,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.637,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.508,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"TUR","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2000",0.72,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2005",0.741,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2008",0.741,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2009",0.9,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2010",0.896,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2011",1.569,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2012",1.32,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2013",1.303,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2014",1.316,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2015",1.236,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",1.73,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",1.925,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",2.057,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",2.368,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",2.373,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",2.528,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.579,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.566,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.557,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.533,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",2.451,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",2.665,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",2.797,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",3.268,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",3.269,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.097,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.899,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.869,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.873,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.769,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"GBR","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"GBR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",,"M"
"GBR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",,"M"
"GBR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",,"M"
"GBR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",,"M"
"GBR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",,"M"
"GBR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",,"M"
"GBR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.587,
"GBR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.915,
"GBR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.554,
"GBR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.249,
"GBR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",4.307,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.472,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.649,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.746,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.682,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.529,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.356,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.182,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.125,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.114,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"ARG","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2000",,"M"
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2005",,"M"
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2008",,"M"
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2009",,"M"
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2010",,"M"
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2011",,"M"
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2013",1.088,
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2014",1.076,
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2015",,"M"
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"ARG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"ARG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",,"M"
"ARG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",,"M"
"ARG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",,"M"
"ARG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",,"M"
"ARG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",,"M"
"ARG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",,"M"
"ARG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.855,
"ARG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.887,
"ARG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.833,
"ARG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",,"M"
